Variant,Date Hour and Minute,Source / Medium,City,Sessions,ga:goal14Completions,ga:goal17Completions,ga:goal18Completions
1,202304112034,yandex / cpc,Moscow,0,0,0,0
1,202304112034,yandex.ru / referral,Moscow,0,0,0,0
1,202304112036,yandex / cpc,Balashikha,1,0,0,0
1,202304112037,yandex / cpc,Balashikha,0,0,0,0
1,202304112039,yandex / cpc,(not set),1,0,0,0
1,202304112040,google / organic,Yerevan,1,0,0,0
1,202304112041,google / organic,Yerevan,0,0,0,0
1,202304112041,instagram / smm,Paris,1,0,0,0
1,202304112042,instagram / smm,Paris,0,0,0,0
1,202304112043,google / organic,(not set),1,0,0,0
1,202304112043,yandex / cpc,(not set),0,0,0,0
1,202304112043,yandex / cpc,Moscow,1,0,0,0
1,202304112044,yandex / cpc,Moscow,0,0,0,0
1,202304112045,(direct) / (none),Yekaterinburg,1,0,0,0
1,202304112045,google / organic,Yerevan,0,0,0,0
1,202304112045,yandex / cpc,Moscow,0,0,0,0
1,202304112046,(direct) / (none),Yekaterinburg,0,0,0,0
1,202304112046,yandex / cpc,Moscow,0,0,0,0
1,202304112050,google / organic,Moscow,1,0,0,0
1,202304112050,google / organic,Yerevan,0,0,0,0
1,202304112051,google / organic,Moscow,0,0,0,0
1,202304112051,yandex / cpc,Nizhny Novgorod,1,0,0,0
1,202304112052,yandex / cpc,Nizhny Novgorod,0,0,0,0
1,202304112053,(direct) / (none),(not set),1,0,0,0
1,202304112053,sms / sms,(not set),1,0,0,0
1,202304112054,google / organic,Moscow,0,0,0,0
1,202304112054,sms / sms,(not set),0,0,0,0
1,202304112054,yandex / cpc,Moscow,1,0,0,0
1,202304112054,yandex / cpc,Nizhny Novgorod,0,0,0,0
1,202304112056,google / organic,Yerevan,0,0,0,0
1,202304112057,(direct) / (none),(not set),1,0,0,0
1,202304112059,google / organic,(not set),1,0,0,0
1,202304112101,google / organic,Surgut,1,0,0,0
1,202304112103,gdeslon / cpa,(not set),1,0,0,0
1,202304112104,(direct) / (none),Frankfurt,1,0,0,0
1,202304112104,yandex / cpc,Zheleznodorozhny,1,0,0,0
1,202304112105,(direct) / (none),Frankfurt,1,0,0,0
1,202304112105,alter.ru / referral,Krasnodar,1,0,0,0
1,202304112105,google / organic,(not set),1,0,0,0
1,202304112105,google / organic,Moscow,1,0,0,0
1,202304112105,google / organic,Ulyanovsk,1,0,0,0
1,202304112106,(direct) / (none),Frankfurt,0,0,0,0
1,202304112106,(direct) / (none),Moscow,1,0,0,0
1,202304112106,gdeslon / cpa,(not set),0,0,0,0
1,202304112107,(direct) / (none),Frankfurt,0,0,0,0
1,202304112107,alter.ru / referral,Krasnodar,0,0,0,0
1,202304112107,google / organic,Moscow,1,0,0,0
1,202304112108,google / organic,(not set),1,0,0,0
1,202304112108,google / organic,Moscow,0,0,0,0
1,202304112109,(direct) / (none),Saint Petersburg,1,0,0,0
1,202304112109,alter.ru / referral,Krasnodar,0,0,0,0
1,202304112110,alter.ru / referral,Krasnodar,0,0,0,0
1,202304112111,google / organic,Moscow,0,0,0,0
1,202304112112,(direct) / (none),Wichit,1,0,0,0
1,202304112112,google / organic,Moscow,0,0,0,0
1,202304112112,google / organic,Saint Petersburg,1,0,0,0
1,202304112114,(direct) / (none),Saint Petersburg,0,0,0,0
1,202304112114,google / organic,Saint Petersburg,0,0,0,0
1,202304112114,yandex / cpc,Rostov-on-Don,1,0,0,0
1,202304112115,yandex / cpc,Rostov-on-Don,0,0,0,0
1,202304112116,google / organic,Moscow,0,0,0,0
1,202304112116,google / organic,Saint Petersburg,0,0,0,0
1,202304112116,instagram / influence,Vaasa,1,0,0,0
1,202304112116,yandex / cpc,Moscow,1,0,0,0
1,202304112119,yandex / cpc,Moscow,0,0,0,0
1,202304112120,instagram / influence,Novosibirsk,1,0,0,0
1,202304112121,instagram / influence,Novosibirsk,0,0,0,0
1,202304112123,instagram / smm,Nizhny Novgorod,1,0,0,0
1,202304112124,google / organic,Saint Petersburg,0,0,0,0
1,202304112124,instagram / smm,Nizhny Novgorod,0,0,0,0
1,202304112125,google / cpc,Petah Tikva,1,0,0,0
1,202304112125,instagram / smm,Nizhny Novgorod,0,0,0,0
1,202304112126,google / cpc,Petah Tikva,0,0,0,0
1,202304112127,google / organic,Moscow,1,0,0,0
1,202304112128,google / organic,Moscow,0,0,0,0
1,202304112128,google / organic,Saint Petersburg,1,0,0,0
1,202304112128,yandex / cpc,Moscow,1,0,0,0
1,202304112130,google / organic,Saint Petersburg,0,0,0,0
1,202304112133,yandex / cpc,Moscow,0,0,0,0
1,202304112133,yandex / cpc,Novosibirsk,1,0,0,0
1,202304112134,yandex / cpc,Novosibirsk,0,0,0,0
1,202304112136,yandex / cpc,Korolyov,1,0,0,0
1,202304112137,(direct) / (none),Moscow,1,0,0,0
1,202304112137,google / organic,Moscow,1,0,0,0
1,202304112138,google / organic,Moscow,0,0,0,0
1,202304112138,yandex / cpc,Korolyov,0,0,0,0
1,202304112138,yandex / cpc,Smolensk,1,0,0,0
1,202304112139,google / organic,Moscow,0,0,0,0
1,202304112139,instagram / influence,Paris,1,0,0,0
1,202304112139,yandex / cpc,Moscow,0,0,0,0
1,202304112139,yandex / cpc,Smolensk,0,0,0,0
1,202304112139,yandex.ru / referral,Moscow,1,0,0,0
1,202304112140,instagram / influence,Paris,0,0,0,0
1,202304112140,instagram / influence,Tver,1,0,0,0
1,202304112140,yandex / cpc,Novosibirsk,0,0,0,0
1,202304112140,yandex / cpc,Saratov,1,0,0,0
1,202304112140,yandex / cpc,Smolensk,0,0,0,0
1,202304112141,instagram / influence,Moscow,1,0,0,0
1,202304112141,instagram / influence,Tver,0,0,0,0
1,202304112141,yandex / cpc,Novosibirsk,0,0,0,0
1,202304112141,yandex / cpc,Saratov,0,0,0,0
1,202304112141,yandex.ru / referral,Moscow,0,0,0,0
1,202304112142,instagram / influence,Tver,0,0,0,0
1,202304112144,yandex / cpc,Smolensk,0,0,0,0
1,202304112146,(direct) / (none),Yaroslavl,1,0,0,0
1,202304112146,google / organic,Krasnoyarsk,1,0,0,0
1,202304112146,google / organic,Moscow,1,0,0,0
1,202304112146,yandex / cpc,Smolensk,0,0,0,0
1,202304112147,(direct) / (none),(not set),1,0,0,0
1,202304112147,yandex / cpc,Saratov,0,0,0,0
1,202304112148,(direct) / (none),(not set),0,0,0,0
1,202304112148,(direct) / (none),Yaroslavl,0,0,0,0
1,202304112148,pravilamag.ru / referral,Pervouralsk,1,0,0,0
1,202304112148,yandex / cpc,Saratov,0,0,0,0
1,202304112149,pravilamag.ru / referral,Pervouralsk,0,0,0,0
1,202304112150,(direct) / (none),Yaroslavl,0,0,0,0
1,202304112151,(direct) / (none),Yaroslavl,0,0,0,0
1,202304112152,yandex / cpc,Saint Petersburg,1,0,0,0
1,202304112153,yandex / cpc,Balashikha,1,0,0,0
1,202304112154,google / organic,Saint Petersburg,1,0,0,0
1,202304112155,google / organic,Chelyabinsk,1,0,0,0
1,202304112155,google / organic,Saint Petersburg,0,0,0,0
1,202304112156,google / organic,Chelyabinsk,0,0,0,0
1,202304112156,google / organic,Saint Petersburg,0,0,0,0
1,202304112157,google / organic,Chelyabinsk,0,0,0,0
1,202304112157,google / organic,Saint Petersburg,0,0,0,0
1,202304112159,google / organic,Saint Petersburg,0,0,0,0
1,202304112200,google / organic,Chelyabinsk,0,0,0,0
1,202304112200,google / organic,Yekaterinburg,1,0,0,0
1,202304112201,google / organic,Yekaterinburg,0,0,0,0
1,202304112201,yandex / cpc,Korolyov,0,0,0,0
1,202304112202,google / organic,Yekaterinburg,0,0,0,0
1,202304112203,google / organic,Yekaterinburg,0,0,0,0
1,202304112204,google / organic,Yekaterinburg,0,0,0,0
1,202304112204,yandex / cpc,Tolyatti,1,0,0,0
1,202304112205,gdeslon / cpa,Domodedovo,1,0,0,0
1,202304112205,instagram / influence,(not set),1,0,0,0
1,202304112205,yandex / cpc,Tolyatti,0,0,0,0
1,202304112206,google / organic,Nizhny Novgorod,1,0,0,0
1,202304112206,newsletter / email,Nizhny Novgorod,1,0,0,0
1,202304112206,yandex / cpc,(not set),1,0,0,0
1,202304112207,google / cpc,Modi'in-Maccabim-Re'ut,1,0,0,0
1,202304112207,google / organic,Nizhny Novgorod,0,0,0,0
1,202304112207,newsletter / email,Nizhny Novgorod,0,0,0,0
1,202304112208,google / cpc,Modi'in-Maccabim-Re'ut,0,0,0,0
1,202304112208,yandex / cpc,(not set),0,0,0,0
1,202304112209,gdeslon / cpa,Domodedovo,0,0,0,0
1,202304112209,google / cpc,Modi'in-Maccabim-Re'ut,0,0,0,0
1,202304112210,(direct) / (none),(not set),1,0,0,0
1,202304112211,(direct) / (none),(not set),0,0,0,0
1,202304112211,google / organic,Nizhny Novgorod,0,0,0,0
1,202304112214,(direct) / (none),(not set),0,0,0,0
1,202304112214,(direct) / (none),Moscow,1,0,0,0
1,202304112214,google / organic,Domodedovo,1,0,0,0
1,202304112214,google / organic,Nizhny Novgorod,0,0,0,0
1,202304112215,(direct) / (none),Moscow,0,0,0,0
1,202304112215,google / cpc,Modi'in-Maccabim-Re'ut,0,0,0,0
1,202304112215,google / organic,Domodedovo,0,0,0,0
1,202304112216,yandex / cpc,(not set),0,0,0,0
1,202304112217,(direct) / (none),Moscow,0,0,0,0
1,202304112217,google / cpc,Modi'in-Maccabim-Re'ut,0,0,0,0
1,202304112217,yandex / cpc,(not set),0,0,0,0
1,202304112219,yandex / cpc,(not set),0,0,0,0
1,202304112220,(direct) / (none),Novosibirsk,1,0,0,0
1,202304112221,google / organic,Nizhny Novgorod,1,0,0,0
1,202304112222,advcake / cpa,Nizhny Novgorod,1,0,0,0
1,202304112222,gdeslon / cpa,Domodedovo,0,0,0,0
1,202304112222,google / organic,Nizhny Novgorod,0,0,0,0
1,202304112223,yandex / cpc,Ufa,1,0,0,0
1,202304112224,yandex / cpc,Ufa,0,0,0,0
1,202304112227,google / organic,Voronezh,1,0,0,0
1,202304112230,google / organic,Moscow,1,0,0,0
1,202304112230,google / organic,Nizhny Novgorod,1,0,0,0
1,202304112231,blog-alter-ru.turbopages.org / referral,Moscow,1,0,0,0
1,202304112232,blog-alter-ru.turbopages.org / referral,Moscow,0,0,0,0
1,202304112232,google / organic,Moscow,0,0,0,0
1,202304112233,(direct) / (none),Domodedovo,1,0,0,0
1,202304112233,blog-alter-ru.turbopages.org / referral,Moscow,0,0,0,0
1,202304112233,google / organic,(not set),1,0,0,0
1,202304112233,google / organic,Moscow,1,0,0,0
1,202304112234,(direct) / (none),Domodedovo,0,0,0,0
1,202304112234,google / organic,(not set),0,0,0,0
1,202304112234,instagram / influence,Domodedovo,1,0,0,0
1,202304112235,google / organic,Moscow,0,0,0,0
1,202304112235,google / organic,Perm,1,0,0,0
1,202304112235,instagram / influence,Domodedovo,0,0,0,0
1,202304112236,alter.ru / referral,Krasnodar,1,0,0,0
1,202304112236,google / organic,Moscow,0,0,0,0
1,202304112236,google / organic,Nizhny Novgorod,0,0,0,0
1,202304112236,instagram / influence,Domodedovo,0,0,0,0
1,202304112237,(direct) / (none),Domodedovo,1,0,0,0
1,202304112237,google / organic,(not set),0,0,0,0
1,202304112237,google / organic,Moscow,0,0,0,0
1,202304112237,google / organic,Volgograd,1,0,0,0
1,202304112238,(direct) / (none),Domodedovo,0,0,0,0
1,202304112238,(direct) / (none),Lobnya,1,0,0,0
1,202304112238,google / organic,Volgograd,0,0,0,0
1,202304112240,blog-alter-ru.turbopages.org / referral,Moscow,0,0,0,0
1,202304112242,(direct) / (none),Moscow,1,0,0,0
1,202304112242,blog-alter-ru.turbopages.org / referral,Moscow,0,0,0,0
1,202304112242,blog.alter.ru / referral,Moscow,1,0,0,0
1,202304112242,yandex.ru / referral,Moscow,1,0,0,0
1,202304112243,blog.alter.ru / referral,Moscow,0,0,0,0
1,202304112243,gdeslon / cpa,Domodedovo,0,0,0,0
1,202304112243,google / organic,Arkhangelsk,1,0,0,0
1,202304112243,google / organic,Moscow,0,0,1,0
1,202304112243,google / organic,Saint Petersburg,1,0,0,0
1,202304112245,google / organic,Moscow,0,0,0,0
1,202304112245,google / organic,Saint Petersburg,0,0,0,0
1,202304112246,blog.alter.ru / referral,Moscow,0,0,0,0
1,202304112247,blog.alter.ru / referral,Moscow,0,0,0,0
1,202304112247,google / organic,Chelyabinsk,1,0,0,0
1,202304112248,google / organic,Chelyabinsk,0,0,0,0
1,202304112249,(direct) / (none),Moscow,1,0,0,0
1,202304112249,google / organic,Domodedovo,1,0,0,0
1,202304112249,yandex.ru / referral,Moscow,1,0,0,0
1,202304112250,(direct) / (none),Moscow,0,0,0,0
1,202304112250,google / organic,Domodedovo,0,0,0,0
1,202304112251,google / organic,Maykop,1,0,0,0
1,202304112251,yandex.ru / referral,Moscow,0,0,0,0
1,202304112252,(direct) / (none),Moscow,0,0,0,0
1,202304112252,google / organic,Chelyabinsk,0,0,0,0
1,202304112252,google / organic,Domodedovo,0,0,0,0
1,202304112252,instagram / influence,Frankfurt,1,0,0,0
1,202304112253,google / organic,Domodedovo,0,0,0,0
1,202304112253,instagram / influence,Frankfurt,0,0,0,0
1,202304112253,yandex.ru / referral,Moscow,0,0,0,0
1,202304112254,(direct) / (none),Moscow,0,0,0,0
1,202304112254,google / organic,Domodedovo,0,0,0,0
1,202304112254,google / organic,Moscow,1,0,0,0
1,202304112254,instagram / smm,Moscow,1,0,0,0
1,202304112254,yandex.ru / referral,Moscow,0,0,0,0
1,202304112255,instagram / smm,Moscow,0,0,0,0
1,202304112255,yandex.ru / referral,Moscow,0,0,0,0
1,202304112256,(direct) / (none),Brno,1,0,0,0
1,202304112258,google / organic,Moscow,1,0,0,0
1,202304112258,yandex.ru / referral,Podgorica,1,0,0,0
1,202304112259,google / organic,Nizhny Novgorod,1,0,0,0
1,202304112259,google / organic,Sydney,1,0,0,0
1,202304112259,yandex.ru / referral,Podgorica,0,0,0,0
1,202304112300,google / organic,Moscow,0,1,0,1
1,202304112300,google / organic,Nizhny Novgorod,0,0,0,0
1,202304112302,google / organic,Nizhny Novgorod,0,0,0,0
1,202304112302,yandex.ru / referral,Podgorica,0,0,0,0
1,202304112303,google / organic,Nizhny Novgorod,0,0,0,0
1,202304112303,yandex.ru / referral,Podgorica,0,0,0,0
1,202304112304,google / organic,Nizhny Novgorod,0,0,0,0
1,202304112305,yandex.ru / referral,Moscow,1,0,0,0
1,202304112308,yandex.ru / referral,Podgorica,0,0,0,0
1,202304112313,yandex.ru / referral,(not set),1,0,0,0
1,202304112314,yandex.ru / referral,(not set),0,0,0,0
1,202304112315,yandex.ru / referral,(not set),0,0,0,0
1,202304112318,google / organic,(not set),1,0,0,0
1,202304112318,instagram / influence,Moscow,1,0,0,0
1,202304112319,google / organic,(not set),0,0,0,0
1,202304112319,instagram / influence,Moscow,0,0,0,0
1,202304112320,google / cpc,Baku,1,0,0,0
1,202304112321,google / organic,(not set),0,0,0,0
1,202304112321,instagram / influence,Moscow,0,0,0,0
1,202304112325,instagram / influence,Moscow,0,0,0,0
1,202304112325,yandex.ru / referral,Moscow,1,0,0,0
1,202304112326,google / organic,Tambov,1,0,0,0
1,202304112326,yandex.ru / referral,Moscow,0,0,0,0
1,202304112327,google / organic,Tambov,0,0,0,0
1,202304112327,yandex.ru / referral,Moscow,0,0,0,0
1,202304112328,instagram / influence,Moscow,0,0,0,0
1,202304112331,google / organic,Volgograd,1,0,0,0
1,202304112331,instagram / influence,Moscow,0,0,0,0
1,202304112333,instagram / influence,Moscow,1,0,0,0
1,202304112334,instagram / influence,Moscow,1,0,0,0
1,202304112335,instagram / influence,Moscow,0,0,0,0
1,202304112336,instagram / influence,Paris,1,0,0,0
1,202304112337,google / organic,Frankfurt,1,0,0,0
1,202304112337,google / organic,Kazan,1,0,0,0
1,202304112337,instagram / influence,Moscow,0,0,0,0
1,202304112338,google / organic,Frankfurt,0,0,0,0
1,202304112338,google / organic,Saint Petersburg,1,0,0,0
1,202304112338,instagram / influence,Moscow,0,0,0,0
1,202304112339,(direct) / (none),(not set),1,0,0,0
1,202304112339,(direct) / (none),Yerevan,1,0,0,0
1,202304112339,google / organic,Frankfurt,0,0,0,0
1,202304112339,instagram / influence,Paris,0,0,0,0
1,202304112340,(direct) / (none),(not set),0,0,0,0
1,202304112340,(direct) / (none),Yerevan,0,0,0,0
1,202304112340,google / organic,Frankfurt,1,0,0,0
1,202304112340,instagram / influence,Paris,0,0,0,0
1,202304112342,yandex / cpc,Moscow,1,0,0,0
1,202304112343,yandex / cpc,Moscow,0,0,0,0
1,202304112344,google / organic,Frankfurt,0,0,0,0
1,202304112345,(direct) / (none),Yerevan,0,0,0,0
1,202304112346,google / organic,Frankfurt,0,0,1,0
1,202304112347,(direct) / (none),(not set),0,0,0,0
1,202304112347,instagram / influence,Paris,0,0,0,0
1,202304112348,instagram / influence,Warsaw,1,0,0,0
1,202304112349,advcake / cpa,Yekaterinburg,1,0,0,0
1,202304112351,(direct) / (none),(not set),0,0,0,0
1,202304112352,(direct) / (none),(not set),0,0,0,0
1,202304112352,google / organic,Moscow,1,0,0,0
1,202304112353,(direct) / (none),(not set),1,0,0,0
1,202304112354,(direct) / (none),(not set),0,0,0,0
1,202304112356,google / organic,Moscow,1,0,0,0
1,202304112356,youtube / influence,Moscow,1,0,0,0
1,202304112357,instagram / influence,Paris,0,0,0,0
1,202304112358,(direct) / (none),Saint Petersburg,1,0,0,0
1,202304112359,(direct) / (none),Saint Petersburg,0,0,0,0
1,202304112359,google / organic,Frankfurt,0,0,0,0
1,202304120000,google / organic,Frankfurt,1,1,0,1
1,202304120001,(direct) / (none),Saint Petersburg,1,0,0,0
1,202304120001,instagram / influence,Krasnodar,1,0,1,0
1,202304120002,(direct) / (none),Saint Petersburg,0,0,0,0
1,202304120002,yandex / cpc,Moscow,1,0,0,0
1,202304120003,(direct) / (none),Saint Petersburg,0,0,0,0
1,202304120003,google / cpc,Rishon LeTsiyon,1,0,0,0
1,202304120003,yandex / cpc,Moscow,0,0,0,0
1,202304120003,youtube / influence,Moscow,1,0,0,0
1,202304120004,google / cpc,Rishon LeTsiyon,0,0,0,0
1,202304120005,google / cpc,Rishon LeTsiyon,0,0,0,0
1,202304120005,google / organic,Moscow,1,0,0,0
1,202304120005,youtube / influence,Moscow,0,0,0,0
1,202304120006,google / cpc,Rishon LeTsiyon,0,0,0,0
1,202304120007,yandex / cpc,Moscow,0,0,0,0
1,202304120007,youtube / influence,Moscow,0,0,0,0
1,202304120009,ya.ru / referral,(not set),1,0,0,0
1,202304120009,youtube / influence,Stavropol,1,0,0,0
1,202304120010,ya.ru / referral,(not set),0,0,0,0
1,202304120015,instagram / influence,Krasnodar,0,1,0,1
1,202304120015,yandex / cpc,Moscow,0,0,0,0
1,202304120018,google / organic,(not set),1,0,0,0
1,202304120019,(direct) / (none),Frankfurt,1,0,0,0
1,202304120019,google / organic,(not set),0,0,0,0
1,202304120020,google / cpc,Yerevan,1,0,0,0
1,202304120021,google / cpc,Yerevan,1,0,0,0
1,202304120021,google / organic,(not set),1,0,0,0
1,202304120022,google / organic,(not set),0,0,0,0
1,202304120022,yandex / cpc,Moscow,1,0,0,0
1,202304120023,advcake / cpa,Moscow,1,0,0,0
1,202304120023,google / organic,(not set),0,0,0,0
1,202304120023,google / organic,Paris,1,0,0,0
1,202304120023,yandex / cpc,Moscow,1,0,0,0
1,202304120024,yandex / cpc,Moscow,0,0,0,0
1,202304120024,yandex / cpc,Saint Petersburg,1,0,0,0
1,202304120025,google / organic,(not set),0,0,0,0
1,202304120025,google / organic,Paris,0,0,0,0
1,202304120025,newsletter / email,Frankfurt,1,0,0,0
1,202304120027,(direct) / (none),Moscow,1,0,0,0
1,202304120027,google / organic,Moscow,1,0,0,0
1,202304120027,newsletter / email,Frankfurt,0,0,0,0
1,202304120028,google / organic,Moscow,0,0,0,0
1,202304120030,(direct) / (none),Moscow,0,0,0,0
1,202304120031,google / organic,Moscow,0,0,0,0
1,202304120032,duckduckgo / organic,(not set),1,0,0,0
1,202304120032,google / cpc,(not set),1,0,0,0
1,202304120032,google / cpc,Moscow,1,0,0,0
1,202304120033,duckduckgo / organic,(not set),0,0,0,0
1,202304120033,google / cpc,(not set),0,0,0,0
1,202304120033,google / cpc,Moscow,0,0,0,0
1,202304120033,instagram / smm,Moscow,1,0,0,0
1,202304120034,google / organic,Moscow,0,0,0,0
1,202304120034,instagram / smm,Moscow,0,0,0,0
1,202304120034,yandex.ru / referral,Moscow,1,0,0,0
1,202304120035,google / organic,Moscow,0,0,0,0
1,202304120035,yandex.ru / referral,Moscow,0,0,0,0
1,202304120036,duckduckgo / organic,(not set),0,0,0,0
1,202304120036,google / cpc,(not set),0,0,0,0
1,202304120036,google / cpc,Moscow,0,0,0,0
1,202304120037,google / cpc,(not set),0,0,0,0
1,202304120038,yandex.ru / referral,Moscow,0,0,0,0
1,202304120039,(direct) / (none),Moscow,1,0,0,0
1,202304120040,(direct) / (none),Moscow,0,0,0,0
1,202304120040,yandex.ru / referral,Moscow,0,0,0,0
1,202304120041,(direct) / (none),Moscow,0,0,0,0
1,202304120041,google / organic,Moscow,1,0,0,0
1,202304120042,google / organic,Moscow,0,0,0,0
1,202304120043,(direct) / (none),Moscow,0,0,1,0
1,202304120043,yandex.ru / referral,Moscow,0,0,0,0
1,202304120044,google / organic,Moscow,0,0,0,0
1,202304120047,google / organic,Moscow,0,0,0,0
1,202304120048,google / organic,Moscow,0,0,1,0
1,202304120049,(direct) / (none),Moscow,0,0,0,0
1,202304120049,google / cpc,Malmo,1,0,0,0
1,202304120050,google / cpc,Malmo,0,0,0,0
1,202304120050,google / organic,Moscow,1,0,0,0
1,202304120051,google / organic,Moscow,0,0,0,0
1,202304120051,instagram.com / referral,Vienna,1,0,0,0
1,202304120052,google / organic,Moscow,1,0,0,0
1,202304120052,instagram.com / referral,Vienna,0,0,0,0
1,202304120053,google / cpc,Vienna,1,0,0,0
1,202304120104,(direct) / (none),(not set),1,0,0,0
1,202304120105,google / organic,Krasnodar,1,0,0,0
1,202304120107,(direct) / (none),(not set),0,0,0,0
1,202304120108,yandex / cpc,Moscow,1,0,0,0
1,202304120109,(direct) / (none),(not set),0,0,0,0
1,202304120111,(direct) / (none),(not set),0,0,0,0
1,202304120111,yandex / cpc,Moscow,0,0,0,0
1,202304120114,yandex / cpc,Orekhovo-Zuyevo,1,0,0,0
1,202304120115,yandex / cpc,Orekhovo-Zuyevo,0,0,0,0
1,202304120117,promo_letter / email,(not set),1,0,0,0
1,202304120117,yandex / cpc,Orekhovo-Zuyevo,0,0,0,0
